symbol,timestamp,currentPrice,rd,min,max,avg,macd,rsi,bollingerBands,ema,adx,stochK,stochD,volume,williamsR,atr,cci
AVGO,2024-04-19T11:41:15-04:00[America/New_York],1234.9007568359375,0.06828775624878025,1234.9007568359375,1382.4599609375,1323.1200408935546875,-13.4518763171565356397036788860,33.200327381685447596408055138014,"(1237.9879330293724962096563343470,1310.2116462581897509184979201837,1382.4353594870070056273395060204)",1310.2116462581897509184979201837,15.174299385061343728801257560104,0,0,898708,-100,25.877218771019283324228941717651,-250.37776181238789024756794204261
V,2024-04-19T11:41:15-04:00[America/New_York],269.72698974609375,0.033513678071465595,269.72698974609375,279.0799865722656,275.05731201171874375,-1.99744621595180954613367858693,28.171392025759108064323143014366,"(268.55279638474435050528368216158,274.34753365010958310538562418575,280.14227091547481570548756620992)",274.34753365010958310538562418575,47.342187130886290257340566027649,0,5.2029050399965374796728985675823,1995229,-100,1.9288371563584243358887911113360,-155.85211143906516432520192494923
TSLA,2024-04-19T11:41:16-04:00[America/New_York],149.85000610351562,0.14756236517055182,149.85000610351562,176.8800048828125,166.444999694824216875,-5.45004145943882746937897934076,26.222008691646883261069329183489,"(146.50461580600586849379856152785,164.11594024517508103499442684091,181.72726468434429357619029215397)",164.11594024517508103499442684091,22.055817683353119020148095933998,0,0,41869055,-100,4.5876140601094711284878429735289,-156.32193744676085637782045437212
JPM,2024-04-19T11:41:14-04:00[America/New_York],183.39500427246094,0.08439839501614278,180.0800018310547,200.3000030517578,191.702186584472655,-4.81783916755238065975002479099,23.739969451609981900190538732789,"(173.98896347993655962287046729966,189.50249614100796897850414806054,205.01602880207937833413782882142)",189.50249614100796897850414806054,54.637647855632204037939784924165,15.891669915681621997859669563387,7.1668272277453128617822925651763,3041218,-84.108330084318378002140330436613,2.0842285285179602005330870309724,-83.675536229734745252402783924694
LLY,2024-04-19T11:41:11-04:00[America/New_York],728.1900024414062,0.06397503486753632,728.1900024414062,784.2100219726562,760.05688095092773125,-9.26455984936474200599740007451,26.722751549653122992375137700054,"(728.43318156329439650019020881064,756.63609054408850747436628509219,784.83899952488261844854236137374)",756.63609054408850747436628509219,22.582932038047360234751682499598,0,2.8624404615592068136789514419094,1323341,-100,14.748770092947089979832630792999,-177.72195954507657635626569838212
WMT,2024-04-19T11:41:14-04:00[America/New_York],59.26499938964844,0.015040698135901793,59.15999984741211,60.619998931884766,59.7796871662139890625,-0.143387774988304861684383541953,36.457199204820478890092686992697,"(59.026796052511936875570165267361,59.785202561968862821051130895561,60.543609071425788766532096523762)",59.785202561968862821051130895561,20.376877516965378625411042882195,6.0693393074890380759771990919431,13.391134464806584628139510332983,5044688,-93.930660692510961924022800908057,0.59758538829537711642437562076178,-114.14242701035201865603717443869
XOM,2024-04-19T11:41:16-04:00[America/New_York],120.0199966430664,-0.032518916455306,116.23999786376953,122.19999694824219,119.658124923706053125,0.74361687947703170872807299247,59.973669548830298378859708777997,"(116.09876578337494098955909922109,119.26315683312472317078914357133,122.42754788287450535201918792157)",119.26315683312472317078914357133,28.907192151661364528076813633866,50.332858909067930258072980408726,37.505523944202790556513842096787,8105249,-49.667141090932069741927019591274,1.0477277689311146853523117209260,17.697351691231669364411926175631
UNH,2024-04-19T11:41:15-04:00[America/New_York],502.6000061035156,-0.015969261575797606,439.20001220703125,502.6000061035156,465.586252212524409375,-2.60840683147876251576598087373,65.243621325129486898936595435137,"(433.53068800988595557615206594080,472.49734559501268142865346986492,511.46400318013940728115487378904)",472.49734559501268142865346986492,39.619098253466175028707388726656,96.734841549738415786077013839545,84.301246807602523063541922602647,2346491,-3.2651584502615842139229861604553,8.2758831670961355423474063766057,140.13153623327010766552472699721
MA,2024-04-19T11:41:16-04:00[America/New_York],455.1600036621094,0.054841462841203725,454.70001220703125,481.57000732421875,469.202503204345715625,-6.28765993191171675116919490333,20.126911996363056426479314383792,"(449.08483991415139644260287221740,466.80700128358786409481247128661,484.52916265302433174702207035582)",466.80700128358786409481247128661,46.925383971520084076077079113351,1.6083631040032288052037850365571,1.0607140359117264016652607516908,856624,-98.391636895996771194796214963443,3.8505163393982355123612965810496,-124.68968811417118529851094453918
HD,2024-04-19T11:41:03-04:00[America/New_York],334.04998779296875,0.12917105714846008,332.8299865722656,383.6000061035156,351.679996490478515625,-12.46032774752239437328679251760,10.294477584433193495301995811657,"(320.70251115501616742629449883081,349.63465885930439371777153962167,378.56680656359262000924858041253)",349.63465885930439371777153962167,45.151598840215366037667593355231,2.2270924568991176729348180105206,0.77889091237610231165881327295387,909565,-97.772907543100882327065181989479,4.7600173139070073850502463934645,-97.754017695341185928320137634689
PG,2024-04-19T11:41:15-04:00[America/New_York],155.94500732421875,0.03885973914194915,155.3300018310547,162.25,157.1128129959106475,-1.45192074154747281067854469304,32.563483029959660544386115216823,"(153.27181504316537191770703857136,157.35801995433923339102931391046,161.44422486551309486435158924956)",157.35801995433923339102931391046,44.746276909914188905274647500554,7.8745926429557968581597122662553,17.947089823042139490913990214762,4573165,-92.125407357044203141840287733745,1.1492980444731512078660015453802,-59.935658919442659965247125965637
JNJ,2024-04-19T11:41:15-04:00[America/New_York],146.67999267578125,0.07276066494713103,144.4499969482422,158.19000244140625,150.7793731689453125,-3.21317939257226029787639230991,22.522182789608674420408462786732,"(140.97799286947085962767828573424,149.87052350968787259369679700793,158.76305414990488555971530828162)",149.87052350968787259369679700793,58.021993455857546747701055111324,15.180363219364976907818688890099,8.7134353494181687833380324246873,2277249,-84.819636780635023092181311109901,1.3565722436590606386600557916579,-78.268874287006805115820050382925
ORCL,2024-04-19T11:41:15-04:00[America/New_York],116.2300033569336,0.07467556092540097,116.0,126.23999786376953,122.2400002479553225,-2.06469596056036453504363663789,23.338988006276489613593095164364,"(114.95830344113561761038950149802,121.22504865654120916610402115217,127.49179387194680072181854080632)",121.22504865654120916610402115217,39.626588643181833950180388458362,1.9182935605735741869941497132928,0.63943118685785806233138323776427,2561754,-98.081706439426425813005850286707,1.3707496830511625346216239057515,-160.99745464433019216006873130639
ABBV,2024-04-19T11:41:13-04:00[America/New_York],165.74000549316406,0.08984074718290586,161.6699981689453,182.10000610351562,169.775625228881835625,-4.64179025633480545651459967555,27.936166984680403228953803906514,"(155.71687537573864177336805133861,168.99573802429673088286614063517,182.27460067285481999236422993173)",168.99573802429673088286614063517,52.037069642613034300816222838468,19.728581487683553304418317051378,15.576041956359297219148604643365,1445178,-80.271418512316446695581682948622,1.7489388834608775932272129659736,-59.110004507106661154575547136880
COST,2024-04-19T11:40:50-04:00[America/New_York],704.75,0.038054686126692334,704.75,732.6300048828125,716.97124862670899375,-4.43167028906146468301856918138,32.810057736203167094813308198110,"(700.45867780537916635033957032884,718.28015087807075324207311617740,736.10162395076234013380666202596)",718.28015087807075324207311617740,24.833463817037704905575137191451,0,15.393129319522081639320254369512,683839,-100,6.5403062804363999241471689153415,-104.24748805195904442133607035621
CRM,2024-04-19T11:41:14-04:00[America/New_York],272.2749938964844,0.09597250641550063,271.9200134277344,304.739990234375,292.265314102172859375,-6.93797873406074291150802391819,23.629602088357650985763542686893,"(262.82490580400901380180951370126,287.97500617732265075168247924824,313.12510655063628770155544479522)",287.97500617732265075168247924824,41.435315600413304797551237565834,0.90142381876049632436253815947312,3.2692367341449338975134442957982,1578355,-99.098576181239503675637461840527,4.1654130766248898890673834348331,-126.60135151011016605385570919718
MRK,2024-04-19T11:41:01-04:00[America/New_York],125.32479858398438,0.050209916767611405,125.05999755859375,131.9499969482422,127.37030029296875125,-1.69979909819219256672242140037,18.090743023268130671414263574230,"(122.80379110629287597888760685239,127.13227099946028288869947365702,131.46075089262768979851134046165)",127.13227099946028288869947365702,33.638944066799332358462326738580,3.5978397205320584132732775500156,3.3732425269603526010641306241817,2226046,-96.402160279467941586726722449984,0.92191310069554554014949578089583,-76.724578139649891017448559810603
AMD,2024-04-19T11:41:16-04:00[America/New_York],149.8000030517578,0.17003712952165997,149.8000030517578,183.33999633789062,167.739376068115236875,-6.59344725997988729605805001022,24.806373396231996402358206042215,"(145.82316977582523605512418494447,165.13743837316280592251610550128,184.45170697050037578990802605809)",165.13743837316280592251610550128,40.051342829442226873840821991446,0E+1,1.0636138065854497639794780204793,29142507,-100,4.5182663863057755322593187251909,-155.75170293343528986308281106072
CVX,2024-04-19T11:41:06-04:00[America/New_York],160.02000427246094,-0.014454156839722487,156.27999877929688,162.6699981689453,159.623751640319825625,0.03034698122135348209229648757,55.741332374864754067300910999423,"(155.00463933493005445384414327278,158.96930868411702194614865841139,162.93397803330398943845317355000)",158.96930868411702194614865841139,34.896025301199473958836836712373,49.275458467526305366074871916617,22.617530259593858071036798287119,2413019,-50.724541532473694633925128083383,1.4121851459884885704132971789225,8.7511863134610278617480877026375
NFLX,2024-04-19T11:41:16-04:00[America/New_York],559.9000244140625,0.07809591382137278,559.9000244140625,636.1799926757812,615.30438613891601875,-3.04642378449161868813677651742,28.429641468435303047671929425931,"(576.77144065668239625745453899549,609.62915305000459200881382956060,642.48686544332678776017312012571)",609.62915305000459200881382956060,23.834246561436501268683907097556,0,10.413353007684494950462794396643,9656040,-100,12.999898146870551106672001771512,-360.65618092749163211000812819382
PEP,2024-04-19T11:41:09-04:00[America/New_York],172.48500061035156,0.014427712563500212,166.9499969482422,175.00999450683594,170.136561393737795,-1.10254470457811424483574660347,53.498151020875027746519622064465,"(166.38453563349679240211228862122,170.62192289504007284745560500329,174.85931015658335329279892138536)",170.62192289504007284745560500329,35.072150009819398423787363556255,59.644443859816368882711348978883,48.078345999664503713746260407153,1982929,-40.355556140183631117288651021117,1.4002016834681192245891453100115,85.715399237769637671451869112324
LIN,2024-04-19T11:41:14-04:00[America/New_York],446.7070007324219,0.03793290470789102,444.75,464.70001220703125,454.65356445312500625,-4.78114238536643349372639741517,30.073533454830916695487899997136,"(437.93308214494175075140022530836,452.81151599986739480988633898680,467.68994985479303886837245266524)",452.81151599986739480988633898680,50.751620149390874332453132960378,8.8192902979143553901546095428278,8.5278674005188326213941172641363,404527,-91.180709702085644609845390457172,3.8164959140390199836908651994557,-72.408897178999788165833757936643
KO,2024-04-19T11:41:14-04:00[America/New_York],59.53499984741211,0.026887879201669507,58.060001373291016,61.18000030517578,59.315312385559082,-0.601205816991698984576531592341,45.678171130435198328556126740615,"(57.604021636107154175204601059697,59.308558617523489832813326993396,61.013095598939825490422052927095)",59.308558617523489832813326993396,48.357712472190579545123902707555,45.524674278798008979902667595574,28.549338746125395152461496186305,4672536,-54.475325721201991020097332404426,0.37573226747792936015049841644658,12.255817901190936420363088168568
BAC,2024-04-19T11:41:16-04:00[America/New_York],37.045501708984375,0.023061616618882286,34.68000030517578,37.91999816894531,36.6815936565399164375,-0.516045666998193339511852638007,50.454968172488690333864034212332,"(34.693440904585126796718108090466,36.545570772357602334340664608466,38.397700640130077871963221126466)",36.545570772357602334340664608466,25.819253639215226814844502645706,64.455111281115271917597261820347,36.380588482311040864648360967813,21537347,-35.544888718884728082402738179653,0.54596760041343395203863328017334,19.414357854372498062323174523041
TMO,2024-04-19T11:41:16-04:00[America/New_York],544.010009765625,0.0640044231872886,541.52001953125,589.2000122070312,567.6875038146972625,-8.56848378868347945633774211591,26.662816330589862263884386005997,"(535.56925300985806567099567330934,563.48598899738267762396377155362,591.40272498490728957693186979790)",563.48598899738267762396377155362,31.579166205013236314116166406394,5.1435480596962288467798238453943,1.7145160198987429489266079484648,394489,-94.856451940303771153220176154606,5.3707092054917343344125465138242,-144.42632963637162909276716503854
ADBE,2024-04-19T11:40:45-04:00[America/New_York],468.0400085449219,0.07245342274350595,468.0400085449219,504.6000061035156,484.971874237060540625,-8.42357917331183319193040303080,23.005196215475852252555292259977,"(460.15767001987971455019147815901,482.77733078665105588964474730957,505.39699155342239722909801646013)",482.77733078665105588964474730957,46.257555506448700427098300245718,0,6.3667470793209113939062578986613,764253,-100,5.9262176215386362127220472619535,-112.89678308896103395809887598849
DIS,2024-04-19T11:41:09-04:00[America/New_York],111.73999786376953,0.08679309164439139,111.73999786376953,122.81999969482422,116.798124790191650625,-2.52475307226388854745039840885,20.446135680960894254644541251443,"(109.14297611458807105960790177412,116.02663195665333542239346101597,122.91028779871859978517902025782)",116.02663195665333542239346101597,45.587438457026135342631535045642,0,0,3364280,-100,1.6193135034858780554169489470721,-125.72042186807875190264210210257
CSCO,2024-04-19T11:41:15-04:00[America/New_York],48.3656005859375,0.030943683955043908,47.790000915527344,50.040000915527344,48.7884752750396730625,-0.432919698145820618449720682156,42.176056056491374359837442576336,"(47.225741664073904582486552027352,48.723328792696277083490614576952,50.220915921318649584494677126552)",48.723328792696277083490614576952,28.070925196494408853241877039549,23.883805263649438127129675561005,12.387267246732816705728443353439,5003031,-76.116194736350561872870324438995,0.58894207401059949743099143767159,-61.379663963118443375933063383727
ACN,2024-04-19T11:40:57-04:00[America/New_York],316.7099914550781,0.08626408689916185,313.2699890136719,346.6099853515625,326.4806232452392625,-7.99652981373851602924553898173,22.452015787837100657316054929900,"(304.56926911555241711434602013965,324.92919716581031628963539525730,345.28912521606821546492477037495)",324.92919716581031628963539525730,59.234243163720280189074695446360,10.204687627307242265922097917080,7.3568951937787365074886932827713,894163,-89.795312372692757734077902082920,3.1061475190288255805770195223090,-76.825508471773820228642984862226
ABT,2024-04-19T11:41:16-04:00[America/New_York],107.07499694824219,0.05793600652559561,105.2699966430664,113.66000366210938,110.087186336517333125,-1.68041552412042232683534730962,32.828201143321203373607291963344,"(104.97294422626032029356077495911,109.57987442450814157054098318191,114.18680462275596284752119140471)",109.57987442450814157054098318191,45.658134062890649171805805538590,20.628574916294742857142857142857,6.8761916387649142857142857142857,2354431,-79.371425083705257142857142857143,1.2323947933467402077288514864208,-119.87776546410911320282236715725
